States/UTs,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Andhra Pradesh,28485,33766,34826,38940,37131,43559,44325,42657,43600,44599,44165,42524,43482,24440,24258
Arunachal Pradesh,236,235,245,241,231,250,240,280,306,293,263,251,308,205,284
Assam,2049,2575,3262,3688,4258,4694,4403,4683,4869,5828,6569,6535,7211,7144,6959
Bihar,5144,5245,6141,4027,3768,5594,7774,8991,10065,11033,10673,10320,10200,9556,9555
Chhattisgarh,5265,6171,10521,10600,11164,11934,12296,12945,12888,13664,14108,13511,13657,13821,14446
Goa,1400,1239,3244,3525,3577,3707,4020,4178,4165,4572,4560,4312,4294,4229,4338
Gujarat,20935,20018,30604,30630,30515,31547,33623,33671,31034,30114,30205,27949,25391,23712,23183
Haryana,7611,7087,8690,9321,9298,10314,11998,11596,11915,11195,11128,10065,10482,10676,11174
Himachal Pradesh,2120,2282,2680,2808,2797,2727,2955,2756,3051,3069,3099,2899,2981,3058,3010
Jammu & Kashmir,5011,5373,5904,6257,5664,5593,5864,5326,5945,6134,6655,6709,6457,5861,5836
Jharkhand,1183,1040,4211,4614,5013,4980,5285,4985,4996,5521,5451,5711,5569,5201,5162
Karnataka,33563,36384,37658,38869,40330,43411,46363,46279,45190,46250,44731,44448,44020,43713,44011
Kerala,36734,34900,39496,41219,42295,41728,39917,37263,35433,35082,35216,36174,35215,36282,39014
Madhya Pradesh,20914,24084,30164,32445,35123,38041,41981,43852,47267,50023,49406,51210,51810,53472,54947
Maharashtra,44749,46924,65686,67720,72408,75413,73661,75527,71996,71289,68438,66316,63019,61627,63805
Manipur,410,520,523,468,600,521,538,573,578,602,692,771,671,743,671
Meghalaya,161,465,617,433,428,435,300,294,398,474,599,483,525,542,606
Mizoram,72,41,122,83,96,95,77,110,86,125,97,110,114,132,70
Nagaland,64,40,101,140,226,194,239,76,63,35,39,42,71,305,54
Odisha,6751,7197,6668,7278,7593,7729,8213,8181,8887,9413,9398,9285,9680,9648,10542
Punjab,2410,1896,4429,4346,4599,4927,5208,5115,5570,5507,6513,6341,6323,6391,6702
Rajasthan,20477,20820,21933,23243,23115,23348,23885,23704,25114,24302,23245,22969,23592,24628,24072
Sikkim,55,351,131,159,189,188,150,196,564,186,406,158,244,203,219
Tamil Nadu,52600,53719,51025,52508,53866,55145,59140,60409,60794,64996,65873,67757,66238,67250,69059
Telangana,#N/A,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20078,21252
Tripura,544,625,676,645,657,793,801,767,865,901,834,888,818,716,647
Uttarakhand,1020,1168,1222,1252,1332,1461,1529,1417,1401,1493,1508,1472,1297,1410,1523
Uttar Pradesh,19547,16224,14286,18493,18325,19489,21522,25684,28155,28362,29285,29972,30615,31034,32385
West Bengal,13954,13775,10444,14431,12597,11324,11660,12206,11134,14888,14945,12290,12414,12875,13208
A & N ISLANDS,181,168,180,215,205,154,173,191,271,285,234,236,200,218,258
Chandigarh,493,494,442,417,530,517,534,482,424,456,437,419,410,369,416
D & N HAVELI,87,80,73,111,127,103,116,116,79,96,103,85,91,87,69
DAMAN & DIU,35,68,72,61,62,57,60,50,63,48,50,50,59,39,70
DELHI (UT),10163,9535,8863,9087,9351,9299,8620,8435,7516,7260,7281,6937,7566,8623,8085
Lakshadweep,6,0,1,3,5,10,2,12,4,4,NA,3,1,1,3
Puducherry,1287,1485,1586,1633,1780,1639,1744,1697,1698,1529,1480,1181,1451,1111,1530
TOTAL (ALL INDIA),345716,355994,406726,429910,439255,460920,479216,484704,486384,499628,497686,490383,486476,489400,501423
